TRUCK_ID,PRIMARY_CITY,YEAR,MONTH,TOTAL_SALES_PER_MONTH
43,Seattle,2021,12,382662.0
44,Seattle,2021,12,642405.0
45,Seattle,2021,12,437828.0
46,Boston,2021,12,211720.5
47,Boston,2021,12,482225.0
48,Boston,2021,12,439608.5
49,Boston,2021,12,436998.0
50,Boston,2021,12,659933.0
51,Boston,2021,12,237867.0
52,Boston,2021,12,369308.0
53,Boston,2021,12,468162.0
55,Boston,2021,12,352861.0
57,Boston,2021,12,549354.0
60,Boston,2021,12,431897.0
61,New York City,2021,12,896457.0
62,New York City,2021,12,2054875.0
64,New York City,2021,12,1800272.0
67,New York City,2021,12,1549758.0
68,New York City,2021,12,1958380.0
69,New York City,2021,12,1812849.0
70,New York City,2021,12,1502560.0
71,New York City,2021,12,2052815.0
73,New York City,2021,12,1643481.0
74,New York City,2021,12,2678767.0
75,New York City,2021,12,1800648.0
1,San Mateo,2022,1,33938.5
2,San Mateo,2022,1,76992.0
3,San Mateo,2022,1,70061.0
4,San Mateo,2022,1,69480.0
6,San Mateo,2022,1,37429.0
7,San Mateo,2022,1,58570.0
9,San Mateo,2022,1,70054.0
10,San Mateo,2022,1,57179.0
11,San Mateo,2022,1,79741.0
12,San Mateo,2022,1,88611.0
13,San Mateo,2022,1,63674.0
14,San Mateo,2022,1,107284.0
15,San Mateo,2022,1,67656.0
17,Denver,2022,1,548045.0
18,Denver,2022,1,474232.5
19,Denver,2022,1,476726.0
20,Denver,2022,1,737895.5
21,Denver,2022,1,262025.0
22,Denver,2022,1,421892.0
23,Denver,2022,1,534078.0
24,Denver,2022,1,480187.0
25,Denver,2022,1,401555.0
26,Denver,2022,1,545336.0
27,Denver,2022,1,610690.0
28,Denver,2022,1,439331.0
29,Denver,2022,1,729281.0
30,Denver,2022,1,476612.0
31,Seattle,2022,1,244620.5
32,Seattle,2022,1,540709.0
33,Seattle,2022,1,488861.0
34,Seattle,2022,1,484520.0
35,Seattle,2022,1,742506.0
36,Seattle,2022,1,264581.0
37,Seattle,2022,1,405044.0
39,Seattle,2022,1,476672.0
40,Seattle,2022,1,412526.0
41,Seattle,2022,1,554704.0
42,Seattle,2022,1,632133.0
43,Seattle,2022,1,441285.0
44,Seattle,2022,1,724410.0
45,Seattle,2022,1,475427.0
46,Boston,2022,1,198684.0
47,Boston,2022,1,445520.0
48,Boston,2022,1,403439.5
49,Boston,2022,1,396239.0
50,Boston,2022,1,589607.25
51,Boston,2022,1,211704.0
52,Boston,2022,1,337788.0
53,Boston,2022,1,423999.0
55,Boston,2022,1,324642.0
57,Boston,2022,1,506244.0
58,Boston,2022,1,356640.0
60,Boston,2022,1,400066.0
61,New York City,2022,1,898088.5
62,New York City,2022,1,2076900.0
64,New York City,2022,1,1787954.0
65,New York City,2022,1,2770948.75
67,New York City,2022,1,1554557.0
68,New York City,2022,1,1930178.0
69,New York City,2022,1,1781733.0
70,New York City,2022,1,1487492.0
71,New York City,2022,1,2043302.0
73,New York City,2022,1,1656912.0
74,New York City,2022,1,2666877.0
75,New York City,2022,1,1800863.0
1,San Mateo,2022,2,32915.5
2,San Mateo,2022,2,74054.0
3,San Mateo,2022,2,64232.0
4,San Mateo,2022,2,65407.0
6,San Mateo,2022,2,34206.0
7,San Mateo,2022,2,57861.0
9,San Mateo,2022,2,62052.0
10,San Mateo,2022,2,51068.0
11,San Mateo,2022,2,75042.0
12,San Mateo,2022,2,81136.0
13,San Mateo,2022,2,60027.0
14,San Mateo,2022,2,94324.0
15,San Mateo,2022,2,63393.0
17,Denver,2022,2,474478.0
18,Denver,2022,2,415740.5
19,Denver,2022,2,410170.0
20,Denver,2022,2,618999.75
21,Denver,2022,2,225283.0
22,Denver,2022,2,354273.0
23,Denver,2022,2,451415.0
24,Denver,2022,2,415802.0
25,Denver,2022,2,341281.0
26,Denver,2022,2,478728.0
27,Denver,2022,2,549855.0
28,Denver,2022,2,380911.0
29,Denver,2022,2,610771.0
30,Denver,2022,2,405870.0
31,Seattle,2022,2,204201.5
32,Seattle,2022,2,469924.0
33,Seattle,2022,2,426378.0
34,Seattle,2022,2,424043.0
35,Seattle,2022,2,629503.0
36,Seattle,2022,2,232990.0
37,Seattle,2022,2,362047.0
39,Seattle,2022,2,424665.0
40,Seattle,2022,2,349461.0
41,Seattle,2022,2,485488.0
42,Seattle,2022,2,534568.0
43,Seattle,2022,2,390128.0
44,Seattle,2022,2,637517.0
45,Seattle,2022,2,423159.0
46,Boston,2022,2,193608.0
47,Boston,2022,2,427108.0
48,Boston,2022,2,396570.0
49,Boston,2022,2,396611.0
50,Boston,2022,2,593159.75
51,Boston,2022,2,203407.0
52,Boston,2022,2,325936.0
53,Boston,2022,2,411594.0
55,Boston,2022,2,318728.0
57,Boston,2022,2,480545.0
58,Boston,2022,2,356099.0
60,Boston,2022,2,386030.0
61,New York City,2022,2,723758.5
62,New York City,2022,2,1654612.0
64,New York City,2022,2,1451266.0
65,New York City,2022,2,2202365.5
67,New York City,2022,2,1244830.0
68,New York City,2022,2,1573340.0
69,New York City,2022,2,1437429.0
70,New York City,2022,2,1183047.0
71,New York City,2022,2,1669721.0
73,New York City,2022,2,1313293.0
74,New York City,2022,2,2144263.0
75,New York City,2022,2,1469735.0
1,San Mateo,2022,3,33336.0
2,San Mateo,2022,3,75981.0
3,San Mateo,2022,3,69571.0
4,San Mateo,2022,3,67912.0
6,San Mateo,2022,3,37247.0
7,San Mateo,2022,3,55840.0
9,San Mateo,2022,3,68131.0
10,San Mateo,2022,3,56348.0
11,San Mateo,2022,3,82030.0
12,San Mateo,2022,3,87267.0
13,San Mateo,2022,3,62239.0
14,San Mateo,2022,3,100861.0
15,San Mateo,2022,3,69414.0
17,Denver,2022,3,551169.0
18,Denver,2022,3,488852.5
19,Denver,2022,3,478613.0
20,Denver,2022,3,751534.75
21,Denver,2022,3,255165.0
22,Denver,2022,3,420378.0
23,Denver,2022,3,517750.0
24,Denver,2022,3,478404.0
25,Denver,2022,3,407052.0
26,Denver,2022,3,553211.0
27,Denver,2022,3,618583.0
28,Denver,2022,3,438482.0
29,Denver,2022,3,726354.0
30,Denver,2022,3,471637.0
31,Seattle,2022,3,236775.0
32,Seattle,2022,3,533303.0
33,Seattle,2022,3,479796.5
34,Seattle,2022,3,481393.0
35,Seattle,2022,3,741867.75
36,Seattle,2022,3,255325.0
37,Seattle,2022,3,399848.0
39,Seattle,2022,3,467836.0
40,Seattle,2022,3,397341.0
41,Seattle,2022,3,541111.0
42,Seattle,2022,3,623485.0
43,Seattle,2022,3,431149.0
44,Seattle,2022,3,715540.0
45,Seattle,2022,3,473065.0
46,Boston,2022,3,216026.5
47,Boston,2022,3,490441.0
48,Boston,2022,3,436819.5
49,Boston,2022,3,431978.0
50,Boston,2022,3,672511.25
51,Boston,2022,3,236466.0
52,Boston,2022,3,381351.0
53,Boston,2022,3,475517.0
55,Boston,2022,3,350382.0
57,Boston,2022,3,559062.0
58,Boston,2022,3,393528.0
60,Boston,2022,3,439272.0
61,New York City,2022,3,903267.5
62,New York City,2022,3,2072052.0
64,New York City,2022,3,1780074.0
65,New York City,2022,3,2775154.25
67,New York City,2022,3,1551202.0
68,New York City,2022,3,1965870.0
69,New York City,2022,3,1799156.0
70,New York City,2022,3,1471100.0
71,New York City,2022,3,2049587.0
73,New York City,2022,3,1631635.0
74,New York City,2022,3,2681725.0
75,New York City,2022,3,1811830.0
1,San Mateo,2022,4,34127.5
2,San Mateo,2022,4,75855.0
3,San Mateo,2022,4,69842.5
4,San Mateo,2022,4,67906.0
5,San Mateo,2022,4,106714.5
6,San Mateo,2022,4,36941.0
7,San Mateo,2022,4,54210.0
8,San Mateo,2022,4,71772.0
9,San Mateo,2022,4,64368.0
10,San Mateo,2022,4,56260.0
11,San Mateo,2022,4,76835.0
12,San Mateo,2022,4,87312.0
13,San Mateo,2022,4,59626.0
14,San Mateo,2022,4,97259.0
15,San Mateo,2022,4,66264.0
16,Denver,2022,4,248286.0
17,Denver,2022,4,566383.0
18,Denver,2022,4,502048.0
19,Denver,2022,4,485820.0
20,Denver,2022,4,740789.5
21,Denver,2022,4,264247.0
22,Denver,2022,4,415606.0
23,Denver,2022,4,531810.0
24,Denver,2022,4,494190.0
25,Denver,2022,4,401248.0
26,Denver,2022,4,547383.0
27,Denver,2022,4,633524.0
28,Denver,2022,4,434937.0
29,Denver,2022,4,705485.0
30,Denver,2022,4,486755.0
31,Seattle,2022,4,217927.5
32,Seattle,2022,4,494359.0
33,Seattle,2022,4,449611.0
34,Seattle,2022,4,431782.0
35,Seattle,2022,4,664807.25
36,Seattle,2022,4,232754.0
37,Seattle,2022,4,369836.0
39,Seattle,2022,4,439327.0
40,Seattle,2022,4,363079.0
41,Seattle,2022,4,506574.0
42,Seattle,2022,4,562213.0
43,Seattle,2022,4,407578.0
44,Seattle,2022,4,636599.0
45,Seattle,2022,4,431050.0
46,Boston,2022,4,213970.5
47,Boston,2022,4,497525.0
48,Boston,2022,4,436653.0
49,Boston,2022,4,439276.0
50,Boston,2022,4,685790.25
51,Boston,2022,4,235370.0
52,Boston,2022,4,359942.0
53,Boston,2022,4,476957.0
54,Boston,2022,4,438757.0
55,Boston,2022,4,367943.0
56,Boston,2022,4,494925.0
57,Boston,2022,4,558811.0
58,Boston,2022,4,401623.0
59,Boston,2022,4,643791.0
60,Boston,2022,4,426059.0
61,New York City,2022,4,875689.5
62,New York City,2022,4,1983487.0
63,New York City,2022,4,1780225.0
64,New York City,2022,4,1737151.0
65,New York City,2022,4,2680062.5
66,New York City,2022,4,947561.0
67,New York City,2022,4,1495373.0
68,New York City,2022,4,1894886.0
69,New York City,2022,4,1765395.0
70,New York City,2022,4,1450825.0
71,New York City,2022,4,2007520.0
72,New York City,2022,4,2241913.0
73,New York City,2022,4,1612092.0
74,New York City,2022,4,2607846.0
75,New York City,2022,4,1745631.0
1,San Mateo,2022,5,36527.0
2,San Mateo,2022,5,80055.0
3,San Mateo,2022,5,72739.5
4,San Mateo,2022,5,74503.0
5,San Mateo,2022,5,111913.75
6,San Mateo,2022,5,38009.0
7,San Mateo,2022,5,59050.0
8,San Mateo,2022,5,74604.0
9,San Mateo,2022,5,73793.0
10,San Mateo,2022,5,57548.0
11,San Mateo,2022,5,80529.0
12,San Mateo,2022,5,93311.0
13,San Mateo,2022,5,62902.0
14,San Mateo,2022,5,101052.0
15,San Mateo,2022,5,71831.0
16,Denver,2022,5,251915.5
17,Denver,2022,5,557996.0
18,Denver,2022,5,518206.0
19,Denver,2022,5,503463.0
20,Denver,2022,5,748661.25
21,Denver,2022,5,267112.0
22,Denver,2022,5,415181.0
23,Denver,2022,5,544326.0
24,Denver,2022,5,469442.0
25,Denver,2022,5,401620.0
26,Denver,2022,5,549805.0
27,Denver,2022,5,638763.0
28,Denver,2022,5,457431.0
29,Denver,2022,5,724101.0
30,Denver,2022,5,492710.0
31,Seattle,2022,5,228859.0
32,Seattle,2022,5,508260.0
33,Seattle,2022,5,462734.5
34,Seattle,2022,5,457653.0
35,Seattle,2022,5,697526.25
36,Seattle,2022,5,244261.0
37,Seattle,2022,5,394878.0
39,Seattle,2022,5,462664.0
40,Seattle,2022,5,377518.0
41,Seattle,2022,5,532001.0
42,Seattle,2022,5,586035.0
43,Seattle,2022,5,424387.0
44,Seattle,2022,5,682213.0
45,Seattle,2022,5,453193.0
46,Boston,2022,5,229412.0
47,Boston,2022,5,529198.0
48,Boston,2022,5,462895.0
49,Boston,2022,5,465725.0
50,Boston,2022,5,722433.0
51,Boston,2022,5,255613.0
52,Boston,2022,5,397952.0
53,Boston,2022,5,501330.0
54,Boston,2022,5,468108.0
55,Boston,2022,5,385218.0
56,Boston,2022,5,521583.0
57,Boston,2022,5,599978.0
58,Boston,2022,5,419991.0
59,Boston,2022,5,716122.0
60,Boston,2022,5,449669.0
61,New York City,2022,5,902684.0
62,New York City,2022,5,2057510.0
63,New York City,2022,5,1847691.0
64,New York City,2022,5,1804470.0
65,New York City,2022,5,2760607.25
66,New York City,2022,5,968762.0
67,New York City,2022,5,1526415.0
68,New York City,2022,5,1949574.0
69,New York City,2022,5,1791810.0
70,New York City,2022,5,1485332.0
71,New York City,2022,5,2079558.0
72,New York City,2022,5,2315642.0
73,New York City,2022,5,1678360.0
74,New York City,2022,5,2665356.0
75,New York City,2022,5,1819789.0
1,San Mateo,2022,6,33001.5
2,San Mateo,2022,6,76344.0
3,San Mateo,2022,6,71700.0
4,San Mateo,2022,6,67958.0
5,San Mateo,2022,6,105238.0
6,San Mateo,2022,6,36548.0
7,San Mateo,2022,6,59828.0
8,San Mateo,2022,6,75253.0
9,San Mateo,2022,6,67859.0
10,San Mateo,2022,6,53667.0
11,San Mateo,2022,6,77472.0
12,San Mateo,2022,6,86153.0
13,San Mateo,2022,6,59813.0
14,San Mateo,2022,6,102022.0
15,San Mateo,2022,6,69294.0
16,Denver,2022,6,241971.5
17,Denver,2022,6,532121.0
18,Denver,2022,6,468828.0
19,Denver,2022,6,472247.0
20,Denver,2022,6,714174.25
21,Denver,2022,6,256631.0
22,Denver,2022,6,407296.0
23,Denver,2022,6,512080.0
24,Denver,2022,6,469130.0
25,Denver,2022,6,389329.0
26,Denver,2022,6,538950.0
27,Denver,2022,6,607905.0
28,Denver,2022,6,437865.0
29,Denver,2022,6,698878.0
30,Denver,2022,6,470508.0
31,Seattle,2022,6,229363.0
32,Seattle,2022,6,529888.0
33,Seattle,2022,6,472778.0
34,Seattle,2022,6,466073.0
35,Seattle,2022,6,704431.5
36,Seattle,2022,6,246696.0
37,Seattle,2022,6,402375.0
39,Seattle,2022,6,446365.0
40,Seattle,2022,6,384125.0
41,Seattle,2022,6,540792.0
42,Seattle,2022,6,602405.0
43,Seattle,2022,6,420360.0
44,Seattle,2022,6,677777.0
45,Seattle,2022,6,474955.0
46,Boston,2022,6,217582.0
47,Boston,2022,6,498800.0
48,Boston,2022,6,446903.0
49,Boston,2022,6,441804.0
50,Boston,2022,6,679413.25
51,Boston,2022,6,239858.0
52,Boston,2022,6,369505.0
53,Boston,2022,6,455483.0
54,Boston,2022,6,440335.0
55,Boston,2022,6,346021.0
56,Boston,2022,6,503036.0
57,Boston,2022,6,574880.0
58,Boston,2022,6,394519.0
59,Boston,2022,6,647848.0
60,Boston,2022,6,443983.0
61,New York City,2022,6,876770.5
62,New York City,2022,6,2003692.0
63,New York City,2022,6,1787727.5
64,New York City,2022,6,1748513.0
65,New York City,2022,6,2690878.5
66,New York City,2022,6,946574.0
67,New York City,2022,6,1483363.0
68,New York City,2022,6,1907633.0
69,New York City,2022,6,1753817.0
70,New York City,2022,6,1437527.0
71,New York City,2022,6,1998638.0
72,New York City,2022,6,2242205.0
73,New York City,2022,6,1606146.0
74,New York City,2022,6,2586476.0
75,New York City,2022,6,1737528.0
1,San Mateo,2022,7,36023.0
2,San Mateo,2022,7,79384.0
3,San Mateo,2022,7,74287.5
4,San Mateo,2022,7,70067.0
5,San Mateo,2022,7,114617.0
6,San Mateo,2022,7,37892.0
7,San Mateo,2022,7,61330.0
8,San Mateo,2022,7,79952.0
9,San Mateo,2022,7,71754.0
10,San Mateo,2022,7,59091.0
11,San Mateo,2022,7,83288.0
12,San Mateo,2022,7,94530.0
13,San Mateo,2022,7,67229.0
14,San Mateo,2022,7,103220.0
15,San Mateo,2022,7,72035.0
16,Denver,2022,7,233797.0
17,Denver,2022,7,514269.0
18,Denver,2022,7,467528.5
19,Denver,2022,7,457605.0
20,Denver,2022,7,698322.5
21,Denver,2022,7,241817.0
22,Denver,2022,7,389105.0
23,Denver,2022,7,501942.0
24,Denver,2022,7,449388.0
25,Denver,2022,7,376449.0
26,Denver,2022,7,530027.0
27,Denver,2022,7,589812.0
28,Denver,2022,7,426390.0
29,Denver,2022,7,681469.0
30,Denver,2022,7,464897.0
31,Seattle,2022,7,265001.0
32,Seattle,2022,7,603898.0
33,Seattle,2022,7,537868.0
34,Seattle,2022,7,523814.0
35,Seattle,2022,7,814118.25
36,Seattle,2022,7,282741.0
37,Seattle,2022,7,446692.0
38,Seattle,2022,7,576370.0
39,Seattle,2022,7,530434.0
40,Seattle,2022,7,422474.0
41,Seattle,2022,7,596182.0
42,Seattle,2022,7,669825.0
43,Seattle,2022,7,474329.0
44,Seattle,2022,7,788066.0
45,Seattle,2022,7,517905.0
46,Boston,2022,7,232438.5
47,Boston,2022,7,524520.0
48,Boston,2022,7,477000.5
49,Boston,2022,7,471001.0
50,Boston,2022,7,717738.25
51,Boston,2022,7,257887.0
52,Boston,2022,7,403645.0
53,Boston,2022,7,509729.0
54,Boston,2022,7,465375.0
55,Boston,2022,7,391635.0
56,Boston,2022,7,529503.0
57,Boston,2022,7,591305.0
58,Boston,2022,7,432215.0
59,Boston,2022,7,690589.0
60,Boston,2022,7,458656.0
61,New York City,2022,7,902402.0
62,New York City,2022,7,2058902.0
63,New York City,2022,7,1816081.0
64,New York City,2022,7,1807846.0
65,New York City,2022,7,2781614.0
66,New York City,2022,7,973731.0
67,New York City,2022,7,1516136.0
68,New York City,2022,7,1969437.0
69,New York City,2022,7,1790766.0
70,New York City,2022,7,1499812.0
71,New York City,2022,7,2054546.0
72,New York City,2022,7,2309870.0
73,New York City,2022,7,1653085.0
74,New York City,2022,7,2685332.0
75,New York City,2022,7,1785917.0
1,San Mateo,2022,8,34773.0
2,San Mateo,2022,8,78689.0
3,San Mateo,2022,8,69672.5
4,San Mateo,2022,8,68859.0
5,San Mateo,2022,8,107734.25
6,San Mateo,2022,8,37612.0
7,San Mateo,2022,8,60686.0
8,San Mateo,2022,8,73485.0
9,San Mateo,2022,8,68444.0
10,San Mateo,2022,8,57973.0
11,San Mateo,2022,8,81276.0
12,San Mateo,2022,8,88609.0
13,San Mateo,2022,8,64926.0
14,San Mateo,2022,8,101633.0
15,San Mateo,2022,8,71254.0
16,Denver,2022,8,235022.5
17,Denver,2022,8,532090.0
18,Denver,2022,8,459500.5
19,Denver,2022,8,461653.0
20,Denver,2022,8,740423.5
21,Denver,2022,8,247103.0
22,Denver,2022,8,399227.0
23,Denver,2022,8,498377.0
24,Denver,2022,8,464754.0
25,Denver,2022,8,396425.0
26,Denver,2022,8,536657.0
27,Denver,2022,8,618374.0
28,Denver,2022,8,443171.0
29,Denver,2022,8,712713.0
30,Denver,2022,8,475715.0
31,Seattle,2022,8,256818.0
32,Seattle,2022,8,582211.0
33,Seattle,2022,8,544155.0
34,Seattle,2022,8,513776.0
35,Seattle,2022,8,784318.0
36,Seattle,2022,8,282812.0
37,Seattle,2022,8,444509.0
38,Seattle,2022,8,568706.0
39,Seattle,2022,8,510483.0
40,Seattle,2022,8,419456.0
41,Seattle,2022,8,599484.0
42,Seattle,2022,8,670068.0
43,Seattle,2022,8,481062.0
44,Seattle,2022,8,762829.0
45,Seattle,2022,8,513734.0
46,Boston,2022,8,229287.5
47,Boston,2022,8,525297.0
48,Boston,2022,8,466872.0
49,Boston,2022,8,462923.0
50,Boston,2022,8,712145.0
51,Boston,2022,8,245124.0
52,Boston,2022,8,394824.0
53,Boston,2022,8,499051.0
54,Boston,2022,8,458119.0
55,Boston,2022,8,375991.0
56,Boston,2022,8,527242.0
57,Boston,2022,8,585676.0
58,Boston,2022,8,425284.0
59,Boston,2022,8,697642.0
60,Boston,2022,8,454260.0
61,New York City,2022,8,909166.0
62,New York City,2022,8,2075740.0
63,New York City,2022,8,1818578.5
64,New York City,2022,8,1778293.0
65,New York City,2022,8,2774823.0
66,New York City,2022,8,982112.0
67,New York City,2022,8,1535485.0
68,New York City,2022,8,1965966.0
69,New York City,2022,8,1775948.0
70,New York City,2022,8,1505331.0
71,New York City,2022,8,2053825.0
72,New York City,2022,8,2329515.0
73,New York City,2022,8,1647276.0
74,New York City,2022,8,2695964.0
75,New York City,2022,8,1785319.0
1,San Mateo,2022,9,32691.5
2,San Mateo,2022,9,79333.0
3,San Mateo,2022,9,66902.5
4,San Mateo,2022,9,69012.0
5,San Mateo,2022,9,107233.75
6,San Mateo,2022,9,37005.0
7,San Mateo,2022,9,57547.0
8,San Mateo,2022,9,71048.0
9,San Mateo,2022,9,67531.0
10,San Mateo,2022,9,56032.0
11,San Mateo,2022,9,76067.0
12,San Mateo,2022,9,86562.0
13,San Mateo,2022,9,60478.0
14,San Mateo,2022,9,99218.0
15,San Mateo,2022,9,68279.0
16,Denver,2022,9,239066.0
17,Denver,2022,9,560572.0
18,Denver,2022,9,483106.0
19,Denver,2022,9,483574.0
20,Denver,2022,9,750919.0
21,Denver,2022,9,265413.0
22,Denver,2022,9,406610.0
23,Denver,2022,9,542692.0
24,Denver,2022,9,484727.0
25,Denver,2022,9,395693.0
26,Denver,2022,9,540449.0
27,Denver,2022,9,612379.0
28,Denver,2022,9,436578.0
29,Denver,2022,9,695880.0
30,Denver,2022,9,490432.0
31,Seattle,2022,9,251575.0
32,Seattle,2022,9,568301.0
33,Seattle,2022,9,525664.5
34,Seattle,2022,9,492636.0
35,Seattle,2022,9,782594.0
36,Seattle,2022,9,269426.0
37,Seattle,2022,9,447829.0
38,Seattle,2022,9,546942.0
39,Seattle,2022,9,502170.0
40,Seattle,2022,9,420959.0
41,Seattle,2022,9,564527.0
42,Seattle,2022,9,645475.0
43,Seattle,2022,9,461173.0
44,Seattle,2022,9,756295.0
45,Seattle,2022,9,503002.0
46,Boston,2022,9,222936.5
47,Boston,2022,9,505986.0
48,Boston,2022,9,461925.5
49,Boston,2022,9,445305.0
50,Boston,2022,9,688010.5
51,Boston,2022,9,244838.0
52,Boston,2022,9,387601.0
53,Boston,2022,9,474222.0
54,Boston,2022,9,449351.0
55,Boston,2022,9,359979.0
56,Boston,2022,9,515198.0
57,Boston,2022,9,564715.0
58,Boston,2022,9,424139.0
59,Boston,2022,9,669462.0
60,Boston,2022,9,461151.0
61,New York City,2022,9,873307.0
62,New York City,2022,9,2014088.0
63,New York City,2022,9,1786750.5
64,New York City,2022,9,1732658.0
65,New York City,2022,9,2704747.5
66,New York City,2022,9,931755.0
67,New York City,2022,9,1496093.0
68,New York City,2022,9,1892501.0
69,New York City,2022,9,1746011.0
70,New York City,2022,9,1448523.0
71,New York City,2022,9,1980485.0
72,New York City,2022,9,2263683.0
73,New York City,2022,9,1580558.0
74,New York City,2022,9,2602138.0
75,New York City,2022,9,1759424.0
1,San Mateo,2022,10,35124.5
2,San Mateo,2022,10,80848.0
3,San Mateo,2022,10,72293.0
4,San Mateo,2022,10,73387.0
5,San Mateo,2022,10,111789.5
6,San Mateo,2022,10,38996.0
7,San Mateo,2022,10,59291.0
8,San Mateo,2022,10,77482.0
9,San Mateo,2022,10,69819.0
10,San Mateo,2022,10,61145.0
11,San Mateo,2022,10,83252.0
12,San Mateo,2022,10,91784.0
13,San Mateo,2022,10,64982.0
14,San Mateo,2022,10,107943.0
15,San Mateo,2022,10,70645.0
16,Denver,2022,10,249816.5
17,Denver,2022,10,593033.0
18,Denver,2022,10,518716.0
19,Denver,2022,10,516260.0
20,Denver,2022,10,771317.25
21,Denver,2022,10,277850.0
22,Denver,2022,10,426485.0
23,Denver,2022,10,548744.0
24,Denver,2022,10,516004.0
25,Denver,2022,10,407123.0
26,Denver,2022,10,583552.0
27,Denver,2022,10,636867.0
28,Denver,2022,10,464937.0
29,Denver,2022,10,762895.0
30,Denver,2022,10,486033.0
31,Seattle,2022,10,255307.0
32,Seattle,2022,10,582921.0
33,Seattle,2022,10,517623.5
34,Seattle,2022,10,511563.0
35,Seattle,2022,10,752109.75
36,Seattle,2022,10,271066.0
37,Seattle,2022,10,431579.0
38,Seattle,2022,10,550303.0
39,Seattle,2022,10,505398.0
40,Seattle,2022,10,407024.0
41,Seattle,2022,10,589084.0
42,Seattle,2022,10,640408.0
43,Seattle,2022,10,471319.0
44,Seattle,2022,10,755039.0
45,Seattle,2022,10,507495.0
46,Boston,2022,10,230336.5
47,Boston,2022,10,519628.0
48,Boston,2022,10,477065.0
49,Boston,2022,10,449974.0
50,Boston,2022,10,699051.75
51,Boston,2022,10,249066.0
52,Boston,2022,10,401290.0
53,Boston,2022,10,498539.0
54,Boston,2022,10,444071.0
55,Boston,2022,10,373195.0
56,Boston,2022,10,516445.0
57,Boston,2022,10,592106.0
58,Boston,2022,10,419407.0
59,Boston,2022,10,678091.0
60,Boston,2022,10,467981.0
61,New York City,2022,10,893578.5
62,New York City,2022,10,2060050.0
63,New York City,2022,10,1848299.0
64,New York City,2022,10,1805132.0
65,New York City,2022,10,2772802.25
66,New York City,2022,10,972007.0
67,New York City,2022,10,1534997.0
68,New York City,2022,10,1955153.0
69,New York City,2022,10,1815968.0
70,New York City,2022,10,1496506.0
71,New York City,2022,10,2063097.0
72,New York City,2022,10,2330555.0
73,New York City,2022,10,1642807.0
74,New York City,2022,10,2669345.0
75,New York City,2022,10,1785510.0
1,San Mateo,2022,11,930.5
2,San Mateo,2022,11,1177.0
3,San Mateo,2022,11,1653.5
4,San Mateo,2022,11,1752.0
5,San Mateo,2022,11,2325.5
6,San Mateo,2022,11,1200.0
7,San Mateo,2022,11,1633.0
8,San Mateo,2022,11,2199.0
9,San Mateo,2022,11,1845.0
10,San Mateo,2022,11,1416.0
11,San Mateo,2022,11,2309.0
12,San Mateo,2022,11,2292.0
13,San Mateo,2022,11,1227.0
14,San Mateo,2022,11,2221.0
15,San Mateo,2022,11,1866.0
16,Denver,2022,11,7278.5
17,Denver,2022,11,17187.0
18,Denver,2022,11,18007.5
19,Denver,2022,11,17619.0
20,Denver,2022,11,26104.5
21,Denver,2022,11,8526.0
22,Denver,2022,11,14520.0
23,Denver,2022,11,17399.0
24,Denver,2022,11,15559.0
25,Denver,2022,11,14378.0
26,Denver,2022,11,18321.0
27,Denver,2022,11,20064.0
28,Denver,2022,11,14437.0
29,Denver,2022,11,25130.0
30,Denver,2022,11,15192.0
31,Seattle,2022,11,7982.0
32,Seattle,2022,11,16189.0
33,Seattle,2022,11,14688.5
34,Seattle,2022,11,12135.0
35,Seattle,2022,11,22840.5
36,Seattle,2022,11,8492.0
37,Seattle,2022,11,11098.0
38,Seattle,2022,11,14064.0
39,Seattle,2022,11,15553.0
40,Seattle,2022,11,10434.0
41,Seattle,2022,11,14669.0
42,Seattle,2022,11,16688.0
43,Seattle,2022,11,11665.0
44,Seattle,2022,11,18733.0
45,Seattle,2022,11,14515.0
46,Boston,2022,11,5987.0
47,Boston,2022,11,13481.0
48,Boston,2022,11,12703.5
49,Boston,2022,11,12093.0
50,Boston,2022,11,18471.5
51,Boston,2022,11,7300.0
52,Boston,2022,11,10876.0
53,Boston,2022,11,13767.0
54,Boston,2022,11,12505.0
55,Boston,2022,11,9157.0
56,Boston,2022,11,13976.0
57,Boston,2022,11,16206.0
58,Boston,2022,11,12425.0
59,Boston,2022,11,20261.0
60,Boston,2022,11,15655.0
61,New York City,2022,11,28992.5
62,New York City,2022,11,68488.0
63,New York City,2022,11,54771.0
64,New York City,2022,11,56679.0
65,New York City,2022,11,88771.5
66,New York City,2022,11,31108.0
67,New York City,2022,11,50716.0
68,New York City,2022,11,64546.0
69,New York City,2022,11,58213.0
70,New York City,2022,11,47190.0
71,New York City,2022,11,62804.0
72,New York City,2022,11,73483.0
73,New York City,2022,11,54050.0
74,New York City,2022,11,87853.0
75,New York City,2022,11,57357.0
